family,function,bits,dd,order,outputs,total_nodes,max_output_nodes,per_output_nodes
bitwise_boolean,add,2,bdd,file,3,14,6,2 6 6
bitwise_boolean,add,2,pfdd,file,3,12,6,2 4 6
bitwise_boolean,add,2,nfdd,file,3,15,8,2 5 8
integer,add,2,bmd,file,1,4,4,4
bitwise_boolean,add,2,bdd,interleaved,3,12,5,2 5 5
bitwise_boolean,add,2,pfdd,interleaved,3,11,5,2 4 5
bitwise_boolean,add,2,nfdd,interleaved,3,13,6,2 5 6
integer,add,2,bmd,interleaved,1,4,4,4
bitwise_boolean,mul,2,bdd,file,4,14,6,2 6 2 4
bitwise_boolean,mul,2,pfdd,file,4,15,5,2 4 5 4
bitwise_boolean,mul,2,nfdd,file,4,18,6,2 6 6 4
integer,mul,2,bmd,file,1,6,6,6
bitwise_boolean,mul,2,bdd,interleaved,4,14,6,2 6 2 4
bitwise_boolean,mul,2,pfdd,interleaved,4,14,4,2 4 4 4
bitwise_boolean,mul,2,nfdd,interleaved,4,17,6,2 6 5 4
integer,mul,2,bmd,interleaved,1,7,7,7
bitwise_boolean,xor,2,bdd,file,2,4,2,2 2
bitwise_boolean,xor,2,pfdd,file,2,4,2,2 2
bitwise_boolean,xor,2,nfdd,file,2,4,2,2 2
integer,xor,2,bmd,file,1,6,6,6
bitwise_boolean,xor,2,bdd,interleaved,2,4,2,2 2
bitwise_boolean,xor,2,pfdd,interleaved,2,4,2,2 2
bitwise_boolean,xor,2,nfdd,interleaved,2,4,2,2 2
integer,xor,2,bmd,interleaved,1,6,6,6
bitwise_boolean,add,3,bdd,file,4,36,14,2 6 14 14
bitwise_boolean,add,3,pfdd,file,4,28,14,2 4 8 14
bitwise_boolean,add,3,nfdd,file,4,35,18,2 5 10 18
integer,add,3,bmd,file,1,6,6,6
bitwise_boolean,add,3,bdd,interleaved,4,23,8,2 5 8 8
bitwise_boolean,add,3,pfdd,interleaved,4,21,8,2 4 7 8
bitwise_boolean,add,3,nfdd,interleaved,4,24,9,2 5 8 9
integer,add,3,bmd,interleaved,1,6,6,6
bitwise_boolean,mul,3,bdd,file,6,58,15,2 6 15 13 12 10
bitwise_boolean,mul,3,pfdd,file,6,54,15,2 4 8 15 15 10
bitwise_boolean,mul,3,nfdd,file,6,77,22,2 6 13 21 22 13
integer,mul,3,bmd,file,1,12,12,12
bitwise_boolean,mul,3,bdd,interleaved,6,56,16,2 6 12 16 13 7
bitwise_boolean,mul,3,pfdd,interleaved,6,51,16,2 4 7 15 16 7
bitwise_boolean,mul,3,nfdd,interleaved,6,72,22,2 6 12 22 22 8
integer,mul,3,bmd,interleaved,1,14,14,14
bitwise_boolean,xor,3,bdd,file,3,6,2,2 2 2
bitwise_boolean,xor,3,pfdd,file,3,6,2,2 2 2
bitwise_boolean,xor,3,nfdd,file,3,6,2,2 2 2
integer,xor,3,bmd,file,1,9,9,9
bitwise_boolean,xor,3,bdd,interleaved,3,6,2,2 2 2
bitwise_boolean,xor,3,pfdd,interleaved,3,6,2,2 2 2
bitwise_boolean,xor,3,nfdd,interleaved,3,6,2,2 2 2
integer,xor,3,bmd,interleaved,1,9,9,9
bitwise_boolean,add,4,bdd,file,5,82,30,2 6 14 30 30
bitwise_boolean,add,4,pfdd,file,5,60,30,2 4 8 16 30
bitwise_boolean,add,4,nfdd,file,5,75,38,2 5 10 20 38
integer,add,4,bmd,file,1,8,8,8
bitwise_boolean,add,4,bdd,interleaved,5,37,11,2 5 8 11 11
bitwise_boolean,add,4,pfdd,interleaved,5,34,11,2 4 7 10 11
bitwise_boolean,add,4,nfdd,interleaved,5,38,12,2 5 8 11 12
integer,add,4,bmd,interleaved,1,8,8,8
bitwise_boolean,mul,4,bdd,file,8,194,42,2 6 15 38 41 42 29 21
bitwise_boolean,mul,4,pfdd,file,8,184,43,2 4 8 18 37 43 43 29
bitwise_boolean,mul,4,nfdd,file,8,241,67,2 6 13 25 48 67 53 27
integer,mul,4,bmd,file,1,20,20,20
bitwise_boolean,mul,4,bdd,interleaved,8,183,44,2 6 12 31 42 44 31 15
bitwise_boolean,mul,4,pfdd,interleaved,8,174,46,2 4 7 17 36 45 46 17
bitwise_boolean,mul,4,nfdd,interleaved,8,231,68,2 6 12 27 55 68 44 17
integer,mul,4,bmd,interleaved,1,23,23,23
bitwise_boolean,xor,4,bdd,file,4,8,2,2 2 2 2
bitwise_boolean,xor,4,pfdd,file,4,8,2,2 2 2 2
bitwise_boolean,xor,4,nfdd,file,4,8,2,2 2 2 2
integer,xor,4,bmd,file,1,12,12,12
bitwise_boolean,xor,4,bdd,interleaved,4,8,2,2 2 2 2
bitwise_boolean,xor,4,pfdd,interleaved,4,8,2,2 2 2 2
bitwise_boolean,xor,4,nfdd,interleaved,4,8,2,2 2 2 2
integer,xor,4,bmd,interleaved,1,12,12,12
bitwise_boolean,dot2,4,bdd,file,5,122,39,6 36 39 33 8
bitwise_boolean,dot2,4,pfdd,file,5,73,28,4 10 23 28 8
bitwise_boolean,dot2,4,nfdd,file,5,126,53,6 17 42 53 8
integer,dot2,4,bmd,file,1,12,12,12
bitwise_boolean,dot2,4,bdd,interleaved,5,81,26,4 21 26 22 8
bitwise_boolean,dot2,4,pfdd,interleaved,5,68,23,4 11 22 23 8
bitwise_boolean,dot2,4,nfdd,interleaved,5,102,37,6 18 37 33 8
integer,dot2,4,bmd,interleaved,1,14,14,14
bitwise_boolean,add,5,bdd,file,6,176,62,2 6 14 30 62 62
bitwise_boolean,add,5,pfdd,file,6,124,62,2 4 8 16 32 62
bitwise_boolean,add,5,nfdd,file,6,155,78,2 5 10 20 40 78
integer,add,5,bmd,file,1,10,10,10
bitwise_boolean,add,5,bdd,interleaved,6,54,14,2 5 8 11 14 14
bitwise_boolean,add,5,pfdd,interleaved,6,50,14,2 4 7 10 13 14
bitwise_boolean,add,5,nfdd,interleaved,6,55,15,2 5 8 11 14 15
integer,add,5,bmd,interleaved,1,10,10,10
bitwise_boolean,mul,5,bdd,file,10,588,121,2 6 15 38 93 115 121 96 58 44
bitwise_boolean,mul,5,pfdd,file,10,613,142,2 4 8 18 40 88 131 142 114 66
bitwise_boolean,mul,5,nfdd,file,10,826,197,2 6 13 25 52 129 194 197 146 62
integer,mul,5,bmd,file,1,30,30,30
bitwise_boolean,mul,5,bdd,interleaved,10,556,127,2 6 12 31 67 115 127 105 64 27
bitwise_boolean,mul,5,pfdd,interleaved,10,585,148,2 4 7 17 38 83 135 148 116 35
bitwise_boolean,mul,5,nfdd,interleaved,10,791,208,2 6 12 27 60 132 208 196 114 34
integer,mul,5,bmd,interleaved,1,34,34,34
bitwise_boolean,xor,5,bdd,file,5,10,2,2 2 2 2 2
bitwise_boolean,xor,5,pfdd,file,5,10,2,2 2 2 2 2
bitwise_boolean,xor,5,nfdd,file,5,10,2,2 2 2 2 2
integer,xor,5,bmd,file,1,15,15,15
bitwise_boolean,xor,5,bdd,interleaved,5,10,2,2 2 2 2 2
bitwise_boolean,xor,5,pfdd,interleaved,5,10,2,2 2 2 2 2
bitwise_boolean,xor,5,nfdd,interleaved,5,10,2,2 2 2 2 2
integer,xor,5,bmd,interleaved,1,15,15,15
bitwise_boolean,dot2,5,bdd,file,5,122,39,6 36 39 33 8
bitwise_boolean,dot2,5,pfdd,file,5,73,28,4 10 23 28 8
bitwise_boolean,dot2,5,nfdd,file,5,126,53,6 17 42 53 8
integer,dot2,5,bmd,file,1,12,12,12
bitwise_boolean,dot2,5,bdd,interleaved,5,81,26,4 21 26 22 8
bitwise_boolean,dot2,5,pfdd,interleaved,5,68,23,4 11 22 23 8
bitwise_boolean,dot2,5,nfdd,interleaved,5,102,37,6 18 37 33 8
integer,dot2,5,bmd,interleaved,1,14,14,14
